29.086378472772406,10.103259299058664,0.0
29.087911205046296,10.105547177795291,0.0
29.096955913983,10.10260948257709,0.0
29.089690580114315,10.104262091630702,0.0
29.09071885952978,10.103280612224733,0.0
29.087018167063725,10.11019307987206,0.0
29.082830499232315,10.111558000602786,0.0
29.069643416875145,10.116024054938487,0.0
29.083395471445733,10.106800681006387,0.0
29.09194490507752,10.106023079678154,0.0
29.096083343835076,10.105580953576812,0.0
29.087763690457745,10.104761082801552,0.0
29.10122275619088,10.11031506393509,0.0
29.09816599248654,10.109832434112064,0.0
29.094794573652727,10.110449562638596,0.0
29.095283902846873,10.108921971557821,0.0
29.09091622900381,10.104647405972687,0.0
29.068616648630464,10.114918376280995,0.0
29.0839864540441,10.112810645475156,0.0
29.070738975075937,10.119920594785619,0.0
29.07492331370935,10.11866852585291,0.0
29.114598484093534,10.110523049400122,0.0
29.18745475657432,10.108922342926196,0.0
29.211471655282956,10.110520915630781,0.0
29.239524236118267,10.118431382308328,0.0
29.24480539845125,10.113502081354927,0.0
29.25605269474209,10.107381502669282,0.0
29.27638400283707,10.099708787794267,0.0
29.303365788529003,10.085935699328434,0.0
29.31130170779135,10.081852905966006,0.0
29.321630813334426,10.079952636536643,0.0
29.3247975446613,10.066427520221017,0.0
29.366703208082086,10.05629750972092,0.0
29.38631847444509,10.052431271617417,0.0
29.434769935061688,10.058492576786678,0.0
29.516902647980523,10.064460568592109,0.0
29.592236325515135,10.069203287976158,0.0
29.840239560950657,10.101786415567444,0.0
29.994431517939592,10.118284725114213,0.0
30.149466073616736,10.150634944230895,0.0
30.351725655843353,10.127439826548692,0.0
30.486443651963345,10.105854283100047,0.0
30.613685135065126,10.09646475342403,0.0
30.693845695667616,10.108991725271196,0.0
30.719884252840952,10.136096589724284,0.0
30.772519363931266,10.156879379258108,0.0
30.788988953874174,10.188946542340316,0.0
30.839949464254552,10.203488594272438,0.0
30.91339154710665,10.193803941963012,0.0
31.071300787352488,10.216573809358175,0.0
31.25268235635199,10.212751392367899,0.0
31.34439791715903,10.203501005077925,0.0
31.44705459668798,10.202782337802656,0.0
31.50405290816004,10.242446674131196,0.0
31.573526135944697,10.283638708654703,0.0
31.660396755531668,10.298029375777448,0.0
31.83508632508252,10.29858979801542,0.0
31.969007761960352,10.284967255797211,0.0
32.16882502507143,10.287772158202534,0.0
32.343347469888485,10.29693167363668,0.0
32.52590460173687,10.374496861712476,0.0
32.68181279983476,10.432479055552882,0.0
32.71489520721177,10.457157242358987,0.0
32.75013395874832,10.438292102721926,0.0
32.805467549072254,10.442674845832896,0.0
32.83567324653646,10.425290673642296,0.0
32.86152377961235,10.41255848847133,0.0
32.903579041941946,10.413651840812353,0.0
32.96804308726342,10.427111055602927,0.0
33.00878445978925,10.40961272551682,0.0
33.0161971587745,10.403147607315814,0.0
33.06718397955535,10.398508241183551,0.0
33.108599294346476,10.396520753711354,0.0
33.29758927174196,10.404327119010809,0.0
33.49369126080024,10.455222373433568,0.0
33.561864655386195,10.50350725919927,0.0
33.582794109539186,10.565743471494272,0.0
33.7099182108198,10.635182966541898,0.0
33.86997536700665,10.796991109373876,0.0
33.87121162169406,10.866705279066336,0.0
33.84252597060967,10.90463519959834,0.0
33.86487736157093,10.972340644638253,0.0
33.88420525578954,11.005158786508659,0.0
33.90513384109368,11.062831860006021,0.0
33.92899838281608,11.08556403978528,0.0
33.95670326808151,11.123078852240917,0.0
34.027441499378035,11.146256521972214,0.0
34.090723782231706,11.16587232531477,0.0
34.11764471063702,11.17960371283909,0.0
34.152362408517114,11.17824673213746,0.0
34.16915511626394,11.188780236265712,0.0
34.193747244487696,11.211232049766908,0.0
34.244038189785236,11.24196652066234,0.0
34.28685767538702,11.260037586229561,0.0
34.36892210997089,11.286793265308834,0.0
34.51255789283456,11.426395867091049,0.0
34.54787983752408,11.595868349674593,0.0
34.56157290025236,11.794099032151781,0.0
34.56896318784006,11.960174168113854,0.0
34.520699528984366,12.106115136347507,0.0
34.52592826579457,12.232799403584751,0.0
34.45583087606036,12.3229051505708,0.0
34.40959212311972,12.41422561346213,0.0
34.390459093287504,12.574594397495733,0.0
34.39068863858369,12.66963469312156,0.0
34.3925119536873,12.725922443285057,0.0
34.369741383283326,12.867542884387637,0.0
34.37998158410154,12.928481094049484,0.0
34.35977632379186,13.069966820249252,0.0
34.34992192365529,13.242206361140262,0.0
34.35915118928291,13.339750271754491,0.0
34.33284892392853,13.460573052915949,0.0
34.357828706807176,13.60629571115021,0.0
34.31803109296561,13.756455381435337,0.0
34.29691290499751,13.786783980413858,0.0
34.264680483622136,13.821752865855125,0.0
34.24717683053146,13.840005316331878,0.0
34.25945909772647,13.87996136703804,0.0
34.2435180454447,13.938372615265877,0.0
34.22726485644371,14.065151215797325,0.0
34.21568221069461,14.167501428167547,0.0
34.22172194340209,14.214633047183533,0.0
34.25943720779553,14.256413830401037,0.0
34.24436668109401,14.2684992750932,0.0
34.299018495707436,14.313303816296019,0.0
34.31779745228217,14.33978673736322,0.0
34.2638358271323,14.401539360501793,0.0
34.26197309726167,14.452559185060363,0.0
34.212316503250996,14.479244919636109,0.0
34.166688161142694,14.54807664621957,0.0
34.16194655762272,14.825723689914284,0.0
34.14092187937975,14.884420693940719,0.0
34.092371073975855,14.995551689627609,0.0
34.10473914631731,15.075052135921506,0.0
34.13592598544274,15.157440060560427,0.0
34.14047942867204,15.25832606386533,0.0
34.12795890918534,15.323453929682282,0.0
34.08631286058307,15.36836647258264,0.0
34.07258479284022,15.45762198767194,0.0
34.082900388027014,15.524521601677563,0.0
33.991439810588126,15.665259947955224,0.0
33.92539673571693,15.747955210737146,0.0
33.84661716274908,15.798838412762803,0.0
33.72313013280688,15.843035600982393,0.0
33.71672769750603,15.847430102138272,0.0
33.66402928391287,15.908265432067799,0.0
33.59561650304205,15.951736772784079,0.0
33.446203812204374,16.027156958521747,0.0
33.36205398241129,16.070380105700888,0.0
33.279182359321304,16.069416324571186,0.0
33.111295778696004,16.09230892301601,0.0
32.998469165500474,16.090026411399418,0.0
32.94041455055602,16.09374528093719,0.0
32.79518923608693,16.093637198784695,0.0
32.67649841510384,16.094604492372717,0.0
32.637613723631034,16.08340933368354,0.0
32.55360950092836,16.094169559476065,0.0
32.43119567061362,16.081978987624804,0.0
32.233591640362086,16.02717158982978,0.0
32.079889644063684,15.965305871026882,0.0
31.887121537068502,15.934255381711711,0.0
31.833106742513884,15.926668966659136,0.0
31.808436154035757,15.929552978461494,0.0
31.705827924398847,15.911412031886162,0.0
31.603839927325613,15.896251622082485,0.0
31.504199301701934,15.869021849798136,0.0
31.300032421019715,15.821272943266049,0.0
31.20535261657339,15.83079495115044,0.0
31.018350062315427,15.831680076947793,0.0
30.918116389079827,15.833396729780278,0.0
30.829829666535673,15.808891965584895,0.0
30.81602955760296,15.800288947824566,0.0
30.70645647532661,15.757375259212075,0.0
30.601153166130782,15.698305398722017,0.0
30.485699821565984,15.673942287059633,0.0
30.34484911196032,15.653974033840992,0.0
30.18142949209225,15.655835764651336,0.0
30.102016007674372,15.630232570577544,0.0
29.959076976446383,15.59728069163575,0.0
29.87818584474979,15.585505088110125,0.0
29.879779303160007,15.576466813243101,0.0
29.698610822197537,15.524384507231911,0.0
29.568496457566635,15.526125267868474,0.0
29.516634822304145,15.530658136559762,0.0
29.496198901423675,15.541441346926728,0.0
29.42303793418942,15.508013296823943,0.0
29.38080033148239,15.51138663412273,0.0
29.348274543543887,15.512198014342738,0.0
29.30621911230022,15.511164650193251,0.0
29.287839561620796,15.502940353113424,0.0
29.236457353944015,15.525772353169737,0.0
29.16946522694503,15.563481693392525,0.0
29.07905342548991,15.54758882545472,0.0
28.930827508389587,15.54030924432615,0.0
28.874665419419905,15.5423844841696,0.0
28.771321399904604,15.514735205157285,0.0
28.687075487407732,15.505140478514491,0.0
28.611463592407887,15.489661209306323,0.0
28.452065649380692,15.484607938740577,0.0
28.322308283350893,15.461659500296289,0.0
28.162630323562702,15.436592694972978,0.0
28.058064031305644,15.446743202558228,0.0
27.910044983905394,15.404968534007512,0.0
27.872556948966942,15.393859740885762,0.0
27.74577316009082,15.35436534966814,0.0
27.675947395980675,15.359781311521838,0.0
27.61939333689671,15.368301280843525,0.0
27.600661713193833,15.357763891393281,0.0
27.563217587713396,15.362011099026786,0.0
27.502452991387248,15.360292277434395,0.0
27.469285783743942,15.355131498303827,0.0
27.473240098855662,15.336392135460487,0.0
27.405364060967074,15.341449451753359,0.0
27.345580772419602,15.341958446143963,0.0
27.31324413553542,15.332727357714822,0.0
27.259018183086333,15.337071208756967,0.0
27.2018560085166,15.368758386946077,0.0
27.15152918446576,15.354280745564804,0.0
27.126455693389996,15.369271406566702,0.0
27.091810595488486,15.353629683084668,0.0
27.01444785148282,15.330393974187267,0.0
27.018798698672732,15.308070882410457,0.0
26.979675343879745,15.296335286971573,0.0
26.882967216839067,15.248280950636877,0.0
26.80922374604939,15.198801149877973,0.0
26.760879938250753,15.169052646119741,0.0
26.60134288695894,15.134914886442434,0.0
26.56794628330116,15.126236917577783,0.0
26.511493276014196,15.101075214663172,0.0
26.489543380161138,15.088068758036727,0.0
26.489363085708135,15.06722051046902,0.0
26.45530036851649,15.066165987521488,0.0
26.413499586045354,15.075804013460091,0.0
26.408686746861235,15.029336346904504,0.0
26.27540993619968,14.997537479815353,0.0
26.134425529803437,14.885445452977025,0.0
26.07791688501871,14.858998807140921,0.0
26.027903040370145,14.827804714008948,0.0
26.005686410223564,14.790653783645316,0.0
25.966798404566994,14.767586767838779,0.0
25.963558958958007,14.731327759434468,0.0
25.922418927677107,14.686675676828367,0.0
25.8523720152427,14.628065570570406,0.0
25.860413909336028,14.56943853399078,0.0
25.887712884317438,14.505156223752937,0.0
25.861180045534237,14.42598346512947,0.0
25.865445535448245,14.367552000188855,0.0
25.78969396294316,14.266657748433317,0.0
25.691824289070585,14.102495407744476,0.0
25.640818368418522,13.96364275241102,0.0
25.59547594849406,13.875377690598038,0.0
25.56723990620595,13.820672355057544,0.0
25.569362289262447,13.73507524289673,0.0
25.605321540124248,13.654156132348524,0.0
25.63024126844182,13.562971010397447,0.0
25.617747815253118,13.50292763582702,0.0
25.63284834333383,13.356655164761595,0.0
25.6489339609805,13.270378124512604,0.0
25.648722393657664,13.245665792014009,0.0
25.680753303528668,13.220567267334289,0.0
25.69213894942323,13.197054335209188,0.0
25.70861384700865,13.154500012768086,0.0
25.76420765846811,13.14726361391967,0.0
25.796353903024,13.088887722384381,0.0
25.86318325120383,13.020473596408415,0.0
25.889820063891506,12.885730005886108,0.0
25.89470999766955,12.765105676642454,0.0
25.8877339530598,12.680587656010491,0.0
25.893994611300503,12.628109400270745,0.0
25.885865406795823,12.421024778233443,0.0
25.892200453238885,12.284147333267253,0.0
25.937361335564624,12.128890763211778,0.0
26.002168237101554,11.961026091985648,0.0
26.03617216343119,11.914544489729263,0.0
26.02904415290822,11.854943320402796,0.0
26.040527516557855,11.592204247414758,0.0
26.052567489753343,11.468071424598161,0.0
26.0530893105333,11.446227104021453,0.0
26.042465303168544,11.44064669645729,0.0
26.061330661098157,11.435918287784135,0.0
26.08969697629185,11.38056919913313,0.0
26.116066907949758,11.369003812280006,0.0
26.168982299005815,11.292666061440908,0.0
26.222566386252993,11.168911896141807,0.0
26.260255367122085,11.090013173115839,0.0
26.276493918298517,11.02818234127405,0.0
26.338053053348204,10.879705693752655,0.0
26.448233098845602,10.73087183304025,0.0
26.554551022864594,10.552500141307789,0.0
26.62883995236499,10.450110970738743,0.0
26.68281032721764,10.391110408044971,0.0
26.74801106391375,10.32853076799707,0.0
26.757631802559548,10.253218267388121,0.0
26.836454017235436,10.220949638450795,0.0
26.873712524289182,10.152731607091921,0.0
26.9891459300296,10.023122965035803,0.0
27.096041672290312,9.916819492433005,0.0
27.21680305857737,9.838839619989434,0.0
27.384454536605254,9.75501152655192,0.0
27.538546288908975,9.708283172262593,0.0
27.58310887945323,9.727823853162015,0.0
27.82398391046595,9.682904059868884,0.0
27.990708146500396,9.689968463702858,0.0
28.262112335325085,9.730543416359186,0.0
28.280378205154964,9.781628487260509,0.0
28.32419121809094,9.837158862360226,0.0
28.46978124082644,9.900520333682788,0.0
28.482549467680066,9.98707860066193,0.0
28.57084388946276,9.983742818851727,0.0
28.58702363734319,10.022372125783107,0.0
28.64609214345027,10.054740796978548,0.0
28.74292501523859,10.081324431474375,0.0
28.794318416629768,10.089336862884878,0.0
28.923945592305497,10.096144238219585,0.0
29.086029752150594,10.110355112660192,0.0
29.214998706571556,10.114800913672633,0.0
29.274226533171433,10.11619911018892,0.0
29.25510599368726,10.116010871886896,0.0
29.24400639302734,10.114073777317772,0.0
29.23914334977097,10.107892583882201,0.0
29.235348935473247,10.11519639647836,0.0
29.233819269690173,10.119401039019216,0.0
29.247237808204545,10.119938585250008,0.0
29.239115175769577,10.117376369663553,0.0
29.253466983498747,10.111250974465383,0.0
29.24297115804179,10.114669362831446,0.0
29.23286738535267,10.117016087283186,0.0
29.23168676982484,10.112259423204948,0.0
29.231079207387584,10.116237705247368,0.0
29.23188414633717,10.114110411312257,0.0
29.228113853353292,10.116931211407369,0.0
29.230087791130423,10.116629451392235,0.0
29.228257760837096,10.11946982615285,0.0
29.230329250496748,10.119377377535637,0.0
